date,1Y,2Y,3Y,5Y,10Y,20Y,30Y
2002-05-29,4.459014485737809,4.85183326597051,5.050484654882815,5.20298810623991,5.222560898166626,5.124360658098714,
2002-05-30,4.480194983478109,4.862464459200517,5.052466432894888,5.196267559223107,5.21095472881552,5.1162684310006705,
2002-05-31,4.50849676941642,4.894122609069399,5.07837189715871,5.215642721788014,5.228151520579974,5.136430228162238,
2002-06-05,4.506492248394563,4.8571731365672886,5.0385939763545595,5.176807793839047,5.1927419116493585,5.105351059408749,
2002-06-06,4.485579712767391,4.825785795456305,5.009921154203146,5.157650474643701,5.189244937711086,5.103368448624581,
2002-06-07,4.447496858652784,4.802332031745598,4.9938286888396926,5.1519743024106175,5.197193333376182,5.117604223370554,
2002-06-10,4.465886543631005,4.814833132500531,4.997759465424475,5.1426560149334355,5.1726654229047675,5.089362138128474,
2002-06-11,4.493332376900618,4.849972248633564,5.0296890051298435,5.1671158294192,5.189816006615654,5.109513255997607,
2002-06-12,4.486664297547197,4.840008818068072,5.0166890319817785,5.149611578312059,5.170194337955074,5.096302588061121,
2002-06-13,4.444908467049059,4.778129961982752,4.938470276371075,5.052160807333488,5.05387665849563,4.975131091404618,
2002-06-14,4.416672378830086,4.73992857663449,4.893338060094602,4.997269538196219,4.989185539528085,4.916685307491973,
2002-06-17,4.4447435076753745,4.770399291016884,4.919732076022167,5.0154690956714,4.994396812102243,4.925192321922817,
2002-06-18,4.419883983669027,4.746916100203373,4.898993454582201,4.995280509852954,4.971805418759052,4.899702372099129,
2002-06-19,4.393125113978772,4.7278271759182005,4.881068428546635,4.974435947003909,4.943954425306402,4.867360832865545,
2002-06-20,4.389855751053231,4.732345723628645,4.895200919345394,5.003603692312567,4.9834183196525155,4.8948507689761165,
2002-06-21,4.38531921929654,4.732174725861578,4.900221449829332,5.015526347804515,4.995814889602331,4.885392600584117,
2002-06-24,4.359814258901069,4.68660767856042,4.85056132416297,4.961109917732259,4.925559241702224,4.801971798053944,
2002-06-25,4.398897825933761,4.752770743660465,4.930308784756196,5.050778974527185,4.998642555429404,4.850388380392703,
2002-06-26,4.308296098492132,4.656342088715489,4.836070501983578,4.961406660778525,4.911450197522448,4.74484579607431,
2002-06-27,4.331416097279142,4.675916845121299,4.855452349770903,4.9742579844433,4.911761290434652,4.74096901941223,
2002-06-28,4.359591076611458,4.713547330228039,4.893069846529906,5.0147992904167245,4.971465038793058,4.816415810202107,
2002-07-01,4.347621506482948,4.701069761756937,4.8834200686797455,5.011105944277423,4.979485480508094,4.822624546708967,
2002-07-02,4.323588268734259,4.682479241345247,4.8663331372193745,4.996679551168333,4.974730337677072,4.832961197744399,
2002-07-03,4.298316943479259,4.655995472650243,4.8440970950798965,4.990492596746986,5.002135565442444,4.846110855560747,
2002-07-04,4.316510764392817,4.682623664065936,4.869411628797997,5.016047368171661,5.032721970142929,4.877716240842313,
2002-07-05,4.360416768791349,4.742263084536591,4.936843297779529,5.086227870995196,5.084407486935541,4.930431667701682,
2002-07-08,4.357953948601773,4.736637599605011,4.9329705176271625,5.087825999069384,5.096195462601176,4.951267522644993,
2002-07-09,4.33181310957105,4.7124598589206705,4.9170323761801855,5.081275851738982,5.095539640582795,4.944384905338748,
2002-07-10,4.275958260099551,4.659127009952226,4.862605677068974,5.023000418230053,5.036024925537637,4.887971470289802,
2002-07-11,4.222529735374033,4.589854594153268,4.788895203486371,4.94795660288259,4.964938268855041,4.81948117413371,
2002-07-12,4.186411323030323,4.565523047809606,4.764786680652491,4.919126096781033,4.929914739862207,4.783686099437274,
2002-07-15,4.150534733086345,4.505536138067367,4.709224882777106,4.87582374687747,4.898234003942318,4.74985865858427,
2002-07-16,4.076246418245607,4.414338852213959,4.636175963743267,4.840057565889094,4.9135440539811865,4.773845323295765,
2002-07-17,4.102170029582007,4.47113180981576,4.698058285061531,4.900687133074842,4.974888736844917,4.850756297425474,
2002-07-18,4.112784359337709,4.487422086823597,4.709089702534743,4.89913745073939,4.956536025597475,4.840995942716116,
2002-07-19,4.057429710650614,4.421723714409477,4.649398042005263,4.8490015830681,4.915108288146109,4.794044594059077,
2002-07-22,4.004499961728331,4.362003970868118,4.59325200338983,4.805102492650922,4.892092865191737,4.771749534323336,
2002-07-23,4.016796483222644,4.372416283963468,4.607321963999267,4.823389894586791,4.910766625791019,4.791289634433861,
2002-07-24,3.8589017038159894,4.22252514819311,4.481053418028163,4.72907891509569,4.835495077522849,4.729643198733844,
2002-07-25,3.914900095583257,4.280998418906006,4.5313242880306595,4.765774420787395,4.877915156491476,4.750374104477573,
