date,state_0,state_1,state_2
2015-02-05,6.189537290056757e-06,0.5048601085172115,0.49513370194560485
2015-02-06,7.696985701484525e-06,0.5021650768467996,0.49782722616734915
2015-02-09,3.1243480856058625e-06,0.5045310744246432,0.49546580122726125
2015-02-10,2.9131907424039394e-06,0.5024453150376341,0.4975517717716895
2015-02-11,2.9715712821755136e-06,0.5042507298648818,0.495746298564043
2015-02-12,3.3234609608499017e-06,0.5027272187129789,0.49726945782618437
2015-02-13,3.2738427660187895e-06,0.5039736070400258,0.49602311911718133
2015-02-16,3.266876830470892e-06,0.5030039334391148,0.49699279968409527
2015-02-17,3.1486420209921252e-06,0.5036951005545381,0.496301750803484
2015-02-18,3.250411909031375e-06,0.503280408290311,0.49671634129768844
2015-02-19,2.6296530201295912e-06,0.5034190623680973,0.4965783079787743
2015-02-20,3.2012140247707085e-06,0.5035431263387625,0.4964536724471935
2015-02-23,1.8124449280134117e-05,0.5031612626921431,0.4968206128586996
2015-02-24,2.0050627692906634e-05,0.5038899757654937,0.49608997360659046
2015-02-25,2.1671838006341067e-05,0.5028041878463773,0.4971741403158138
2015-02-26,3.136692915217917e-05,0.5042482142011893,0.49572041886944546
2015-02-27,3.135104021714162e-05,0.5024613141799529,0.4975073347796351
2015-03-02,2.379604857194929e-05,0.5045869924997092,0.49538921145178655
2015-03-03,3.351721186124968e-05,0.5021036261196727,0.49786285666858116
2015-03-04,3.9596615023697814e-05,0.5049694855440015,0.49499091784116384
2015-03-05,7.70970507544243e-05,0.5017041375617158,0.4982187653874451
2015-03-06,0.00011262954825677929,0.5053786338047233,0.4945087366471717
2015-03-09,0.00010285611975585869,0.5012631570604448,0.4986339868199304
2015-03-10,0.00011618682012865115,0.5057896444853209,0.4940941686947462
2015-03-11,0.00012648789078999333,0.5008537996478386,0.49901971246133364
2015-03-12,0.00015842548916444752,0.5061804778322266,0.49366109667853764
2015-03-13,0.00011164805609688685,0.500462637873165,0.4994257140706442
2015-03-16,6.484266713989971e-05,0.5065652535382122,0.49336990379468904
2015-03-17,4.860968408912497e-05,0.5001102656805183,0.4998411246356027
2015-03-18,1.2933608005662074e-05,0.5069622409357007,0.49302482545650644
2015-03-19,1.0803686625960551e-05,0.49966209146521545,0.5003271048482985
2015-03-20,1.0549802674043306e-05,0.5074338766055311,0.49255557359173097
2015-03-23,1.0679477431297883e-05,0.4991856675610399,0.5008036529617259
2015-03-24,1.3480470411671923e-05,0.5079137644339318,0.4920727550956431
2015-03-25,4.930594298397163e-05,0.49870407656124877,0.5012466174956139
2015-03-26,5.0587319598007065e-05,0.5084629021151988,0.4914865105653802
2015-03-27,1.4103891851120992e-05,0.49813134993512215,0.5018545461732284
2015-03-30,1.7011437099634282e-05,0.5089728383680199,0.4910101501947436
2015-03-31,9.883205692514762e-05,0.497636000023147,0.5022651679200458
2015-04-01,0.00033560034785698283,0.5094840303708821,0.49018036928136277
2015-04-02,0.0014239081491334905,0.4968159648720504,0.5017601269787639
2015-04-03,0.00594788257360412,0.508989560579378,0.48506255684680266
2015-04-06,0.0240768781876315,0.4916472918340191,0.48427582997848817
2015-04-07,0.11252542246801617,0.4912818314632953,0.3961927460688182
2015-04-08,0.4722778782161408,0.4017458439049197,0.1259762778787844
2015-04-09,0.7859804662574664,0.12769262501882664,0.08632690872352553
2015-04-10,0.8857285165752498,0.08765163853702124,0.026619844887524967
2015-04-13,0.9684618182385172,0.027028971182505402,0.004509210578884851
2015-04-14,0.9944263631312282,0.0045887256770940675,0.0009849111918437685
2015-04-15,0.9987853357744783,0.0010369506355283845,0.00017771359019535325
2015-04-16,0.9997772014444225,0.00020933951240868998,1.345904300454961e-05
2015-04-17,0.9999741745229301,2.4687539003058684e-05,1.1379381773024075e-06
2015-04-20,0.9999912515232393,8.641970377736554e-06,1.0650640608660844e-07
2015-04-21,0.9999980680254812,1.9117329757647375e-06,2.0241413118667504e-08
2015-04-22,0.9999984112063318,1.5709848127940413e-06,1.7808822588680103e-08
2015-04-23,0.9999983082985394,1.6701498567085733e-06,2.1551685260775834e-08
2015-04-24,0.9999980633693321,1.9115469423221373e-06,2.5083664526747102e-08
2015-04-27,0.9999980355838683,1.9388306938831803e-06,2.5585387080180054e-08
2015-04-28,0.9999980157705654,1.950803617152586e-06,3.34256986995347e-08
2015-04-29,0.9999973044973507,2.5687947180383024e-06,1.2670805287144214e-07
2015-04-30,0.9999911005561817,7.656485181235692e-06,1.2429588355616464e-06
2015-05-01,0.9999686454643597,2.6390274898801456e-05,4.964260968465695e-06
2015-05-04,0.9999540750127635,3.465123385838438e-05,1.1273753150951156e-05
2015-05-05,0.9998777370815709,7.253992955397781e-05,4.9722988852423355e-05
2015-05-06,0.9993775263812466,0.00030260071167905226,0.00031987290725185444
2015-05-07,0.9963618016869795,0.0017813509426070119,0.0018568473705900194
2015-05-08,0.9894862920719876,0.005048383759620959,0.005465324168467802
2015-05-11,0.977945525394555,0.011063240896641695,0.010991233708857885
2015-05-12,0.9515212409160987,0.023111995736663907,0.02536676334743005
2015-05-13,0.8679359809951214,0.06508821253269138,0.06697580647214878
2015-05-14,0.7548926081973757,0.11854534334350096,0.12656204845898256
2015-05-15,0.4353143348920935,0.2791583928814001,0.2855272722266228
2015-05-18,0.06926933932735284,0.45226624032259877,0.47846442034986325
2015-05-19,0.012402888947165224,0.5116546336145276,0.4759424774381981
2015-05-20,0.0037500184760353617,0.48645430694580305,0.5097956745782711
2015-05-21,0.002741417852913466,0.5174193710635607,0.4798392110834364
2015-05-22,0.0045253285643261166,0.48662811751439294,0.5088465539211575
2015-05-25,0.018949044079775934,0.5158647775544911,0.4651861783657097
2015-05-26,0.11130135639852977,0.4717349949865996,0.41696364861496277
2015-05-27,0.22559578289181959,0.422802124185712,0.3516020929222612
2015-05-28,0.3935915946407797,0.3566383243718116,0.24977008098746759
2015-05-29,0.6751140780776765,0.2533415336160724,0.07154438830633592
2015-06-01,0.9178124584922596,0.07251121679256499,0.009676324715178401
2015-06-02,0.9888605681154665,0.009796446177389603,0.0013429857072932354
2015-06-03,0.9981923325256842,0.0013818087308672242,0.0004258587435581275
2015-06-04,0.9993493381326566,0.000490230032355151,0.00016043183506635246
2015-06-05,0.9997437322812056,0.00022117595727185228,3.509176165032729e-05
2015-06-08,0.9999233326789753,6.269112718498059e-05,1.3976193797733339e-05
2015-06-09,0.9999289290426465,5.3116414221904035e-05,1.7954543324122866e-05
2015-06-10,0.9997925508719994,9.489334886720417e-05,0.0001125557790086171
2015-06-11,0.9990022706495695,0.0006027109365344229,0.0003950184139547158
2015-06-12,0.9941581535820864,0.0020844267448842163,0.0037574196729011212
2015-06-15,0.9876472847868526,0.007773535118082592,0.004579180095278264
2015-06-16,0.977212071171787,0.008163094682945059,0.01462483414510418
2015-06-17,0.9247133612536121,0.04630609405211538,0.028980544694216227
2015-06-18,0.6849019641087453,0.10741334831607426,0.2076846875751175
2015-06-19,0.45755790544178626,0.34715172287861445,0.19529037167972824
2015-06-22,0.2715473247565656,0.2574042387524677,0.47104843649106554
2015-06-23,0.12967849111651836,0.5637662461750415,0.3065552627086338
2015-06-24,0.051673504895402254,0.33502089043773636,0.6133056046668888
2015-06-25,0.022725761938234387,0.6398864907675479,0.3373877472943747
2015-06-26,0.00927943509572761,0.3458744126709247,0.6448461522334819
2015-06-29,0.0037505918640245994,0.6576370492392152,0.3386123588965397
2015-06-30,0.0012170648778375194,0.3436833018638143,0.6550996332585661
2015-07-01,0.0002691801670300002,0.6651872135417822,0.33454360629134594
2015-07-02,0.000171066949285598,0.33876835041593056,0.6610605826348184
2015-07-03,0.00012079246839220093,0.6707557222158759,0.3291234853156024
2015-07-06,4.095307768827413e-05,0.33323057250168764,0.6667284744204663
2015-07-07,2.0012565994992256e-05,0.6764192557806034,0.32356073165349913
2015-07-08,1.6920291432285372e-05,0.32754418303472277,0.6724388966737102
2015-07-09,1.665502405889295e-05,0.6822100738478658,0.31777327112800485
2015-07-10,1.4779554948863652e-05,0.3216580480610366,0.6783271723841604
2015-07-13,9.911788817225745e-06,0.6881984659100687,0.31179162230122665
2015-07-14,7.137719994161071e-06,0.31556883797564883,0.6844240243042916
2015-07-15,7.28002550124397e-06,0.694363476517801,0.3056292434567717
2015-07-16,4.114097936991202e-06,0.3092980687185457,0.6906978171833839
2015-07-17,2.4515253070121098e-06,0.7007324564107358,0.29926509206407176
2015-07-20,2.265186057296847e-06,0.30282296076320325,0.697174774050617
2015-07-21,2.426416212455268e-06,0.7073178074400235,0.29267976614365493
2015-07-22,2.28137726981133e-06,0.2961260747864024,0.7038716438363863
2015-07-23,4.316737165844653e-06,0.7141279067455709,0.2858677765173912
2015-07-24,4.050295409669082e-06,0.28920089322699666,0.710795056477584
2015-07-27,4.366460179080221e-06,0.7211695574409294,0.2788260760990276
2015-07-28,4.083847813471156e-06,0.2820400626399441,0.7179558535121936
2015-07-29,6.0726405900182935e-06,0.7284513635970975,0.271542563762113
2015-07-30,6.057153286180424e-06,0.2746362268155191,0.725357716031028
2015-07-31,6.8093030676049225e-06,0.7359909229413775,0.2640022677556914
2015-08-03,8.537001308776958e-06,0.26697250926125027,0.7330189537376517
2015-08-04,1.0602896909011524e-05,0.743776649396865,0.2562127477061947
2015-08-05,1.0268530862415852e-05,0.2590533694430702,0.7409363620262769
2015-08-06,1.2419784790851692e-05,0.7518292394566339,0.24815834075858165
2015-08-07,2.5436560505061027e-05,0.2508628492917732,0.7491117141475707
2015-08-10,0.00020133706346631917,0.7601468241749204,0.23965183876164287
2015-08-11,0.002743651176020258,0.2422161096144939,0.7550402392094816
2015-08-12,0.0022743519558361762,0.7671791305414578,0.2305465175027012
2015-08-13,0.006693401802532791,0.23283945079621154,0.7604671474012078
2015-08-14,0.07022035388160493,0.7721155915943734,0.15766405452401885
2015-08-17,0.7953485219073815,0.15944048326307364,0.045210994829592135
2015-08-18,0.9312684484974078,0.045871108416878435,0.022860443085931992
2015-08-19,0.9524032041480485,0.023316192587337605,0.02428060326452005
2015-08-20,0.9521608080025408,0.02617902353463078,0.02166016846277665
2015-08-21,0.9146236391742407,0.03743236015652632,0.047944000669288736
2015-08-24,0.6072875402845372,0.2072309419508513,0.1854815177646676
2015-08-25,0.11302536783247537,0.3871479920162446,0.4998266401511217
2015-08-26,0.07360819185362683,0.5268176340256261,0.3995741741206825
2015-08-27,0.07275774782504035,0.40679999506580367,0.5204422571092494
2015-08-28,0.10350857504869941,0.5276806312267379,0.36881079372454734
2015-08-31,0.4417314767431932,0.37421793644343393,0.18405058681353084
2015-09-01,0.7002380367497941,0.18652227100322757,0.11323969224689782
2015-09-02,0.833879557313234,0.11499686526353517,0.051123577423101446
2015-09-03,0.92964115676908,0.05186989853950855,0.018488944691527384
2015-09-04,0.9744897743080835,0.01881649071491076,0.006693734976964459
2015-09-07,0.9910804454654307,0.006845627530592182,0.0020739270038653934
2015-09-08,0.9970119375309113,0.00216358653359134,0.0008244759355846333
2015-09-09,0.9990352871441531,0.0009013914171681314,6.332143863780377e-05
2015-09-10,0.9999190191633134,7.616463100273987e-05,4.8162058964725935e-06
2015-09-11,0.9999829375874925,1.5622331591044154e-05,1.4400808818298661e-06
2015-09-14,0.9999819373900795,1.6244195272954127e-05,1.8184147525074413e-06
2015-09-15,0.999977994975968,1.9202127442801314e-05,2.8028965088962785e-06
2015-09-16,0.9999677458681064,2.5915793560931243e-05,6.3383384452976325e-06
2015-09-17,0.9999208995663473,4.914527464910023e-05,2.995515892212802e-05
2015-09-18,0.9996534353520579,0.00018932659570181348,0.0001572380522239242
2015-09-21,0.9996518208355822,0.00030263866165204304,4.554050269154512e-05
2015-09-22,0.9999163220114571,7.204060923465853e-05,1.1637379445360812e-05
2015-09-23,0.999951595909438,3.986460207385567e-05,8.539488357843243e-06
2015-09-24,0.9999272854201312,4.622903279715307e-05,2.648554721852937e-05
2015-09-25,0.9996198570025957,0.00019183575441378278,0.00018830724321022854
