date,US_1Y,US_2Y,US_3Y,US_5Y,US_10Y,US_20Y,US_30Y,DE_1Y,DE_2Y,DE_3Y,DE_5Y,DE_10Y,DE_20Y,DE_30Y,UK_1Y,UK_2Y,UK_3Y,UK_5Y,UK_10Y,UK_20Y,JP_1Y,JP_2Y,JP_3Y,JP_5Y,JP_10Y,JP_20Y,JP_30Y
2024-05-10,0.1867611291981143,0.23496467705487104,0.19152232888135384,0.20268465648794987,0.1498297792881863,0.10074741974417949,0.12466021157412038,0.021892705880054732,0.1279103039536833,0.15481313910374328,0.12045235261948302,0.027211588286821946,0.004772280428492516,-0.04251173911189452,-0.1341676906460736,-0.10173200429010967,-0.09300086960182663,-0.09989903753959087,-0.118625963996774,-0.12262379722521081,0.08554948686541024,0.1125519556813839,0.1580547655082431,0.09523634659664293,0.07393877512604856,0.057611612719585606,0.08171389202391888
2024-05-13,0.17681558871764363,0.1962822267300774,0.15756634240431977,0.17127873404744634,0.14126951983154032,0.10196937035101233,0.13868109946968787,0.02630819412791391,0.12251124610444296,0.14695289961008018,0.11581961411654874,0.03134451497315875,0.014436206857984718,-0.023524508063523113,-0.11738784463769981,-0.08768161181390886,-0.07925785225729498,-0.08433408718781643,-0.09685054942309335,-0.10272331903919046,0.08898846857053307,0.10775182436126994,0.151047217463908,0.07881355686026338,0.06852769736029257,0.07686891288789069,0.11761953467941796
2024-05-14,0.15038057648817535,0.14709744387230847,0.12667148349508525,0.11810070524927077,0.09232005080306986,0.05653544231588626,0.10305503598145757,0.013113138210743646,0.10554621760543728,0.1297664343862397,0.10007635204764674,0.012004989811037599,-0.01356597437636844,-0.050678991986226433,-0.12486021294681489,-0.10332935021801543,-0.09985046823237712,-0.11155360975891912,-0.13010056122895858,-0.12282325010024173,0.09026536765130197,0.10539520649609944,0.15078529987269335,0.08229595358942302,0.07779248750213046,0.09183705672759675,0.12652499072389445
2024-05-15,0.15709633076344176,0.1722185568926608,0.13151001428406903,0.11174399377305999,0.07355876522354098,0.02878371831150575,0.05506875648854161,0.026323831914167154,0.11618181919972154,0.13448748552653284,0.09306331511584315,-0.00646066561440652,-0.030570732582171804,-0.06554639683087547,-0.10134107738849045,-0.08266102863797542,-0.08995213798284978,-0.11313894568138841,-0.14021065968238267,-0.147385106412562,0.09439839174726211,0.10565508679846403,0.1569631109464463,0.0810445031752244,0.0774521362434214,0.11242512965329547,0.15363403970611
2024-05-16,0.15220734305626588,0.13914033609975046,0.0945975478511032,0.07503869023449827,0.05454477329181292,0.025892775460199004,0.04039820180326191,0.031223008890813905,0.1146775332610258,0.12780757694746625,0.08116615611636831,-0.01296015490541201,-0.026054124406412693,-0.06567674223993225,-0.12571097054807914,-0.1019234938689994,-0.10834105442540126,-0.12822026399948933,-0.15000635858509084,-0.1657649753593427,0.10120803117918005,0.095674399354024,0.1484208924938348,0.06550725873936532,0.07878271226691284,0.11914511877774633,0.17551173579230467
2024-05-17,0.1474172361534699,0.1436480923574372,0.12702247078600992,0.11167656141175394,0.07958504922132692,0.05921285260739572,0.0709386673630884,-0.00765728065326585,0.07973991594862889,0.10253679052784997,0.0794167911967313,0.02637984882801228,0.030056276802173015,-0.015600395329082275,-0.058522667498984084,-0.05563761780813735,-0.0783811005868564,-0.1061907175635133,-0.11427038640654674,-0.12234905269927665,0.08204539732297812,0.09217628926353261,0.13426015459504534,0.06613940048335752,0.0802213580920157,0.13687616544177408,0.1891594441922015
2024-05-20,0.14010334922379789,0.14968148233765327,0.11340801695050169,0.1257772491331895,0.11800855856980166,0.10458631617776631,0.14976683290987963,0.0132488078203323,0.10709331658221663,0.13629896273580303,0.12202568442450994,0.07077677080305332,0.06562117816530265,0.02043417272248165,-0.005955092964306401,-0.015772522283640823,-0.04556339756261719,-0.07809533069152368,-0.08507766106866814,-0.1114371466445546,0.08597548323973823,0.09358721242433872,0.1364739424152815,0.06946186649673275,0.08684007566942442,0.1438043274315458,0.19159585033047194
2024-05-21,0.13269971220723514,0.14138902463400005,0.12403391520754371,0.1625527697356554,0.1434411191082651,0.12478456302361596,0.15850271401121477,-0.013854303690040197,0.08517103978253306,0.12850426127577577,0.14078593131608558,0.1019992814190849,0.07062025776061086,0.01905983008738332,-0.007057906346454477,0.0002595746551332743,-0.021260769738008018,-0.04397711117355982,-0.03511276833610428,-0.043313529705164715,0.07116185760364976,0.08130963509542356,0.13362589844452005,0.08467973398156997,0.110965080709785,0.16460766362985454,0.22346756938147355
2024-05-22,0.13122620227074275,0.14350079048588643,0.11550748367979116,0.12553410877277163,0.10813906744485904,0.07899575651652588,0.1120624460064357,-0.011588980780134416,0.08196059587308366,0.12202385571971609,0.1298249092648735,0.08069413812993531,0.03854109402551267,-0.010993623752141954,-0.044949530368474544,-0.035909920249691196,-0.05301978505126397,-0.07189146035407878,-0.058209985200865996,-0.05953619625032793,0.07577607605208307,0.07649990647752739,0.12824257423419894,0.09041475878803626,0.12511282572862706,0.18093132284660063,0.23254141320316832
2024-05-23,0.13942236745727696,0.17510774406414947,0.12674375961753484,0.14600931938959577,0.09758659088444926,0.04131479591053224,0.09538914821548704,0.00418106566883197,0.0808121581174692,0.10822606925797201,0.09973504256689701,0.03676393001733632,0.0017305513976201073,-0.033116087407547665,0.01016649571253224,0.004164084488461062,-0.02872270082322665,-0.06526790350829455,-0.05280431522878336,-0.06713399087259422,0.07518534114777405,0.08465337570303907,0.1258839854938582,0.09362990358626624,0.12502567379654134,0.18104567922440515,0.2289181994095515
